,Id,0
1072,2533,193385.54004477782
1073,2534,241566.1878436058
1074,2535,306880.35581745225
1075,2536,236097.23476010206
1076,2537,238509.61173930336
1077,2538,187119.18164854156
1078,2539,187620.4895722312
1079,2540,178957.71507316243
1080,2541,188874.8628893672
1081,2542,165410.6794302308
1082,2543,139951.33402110694
1083,2544,127666.16324787242
1084,2545,139871.28718184147
1085,2546,136589.1254946281
1086,2547,141399.69314861356
1087,2548,157478.30147736712
1088,2549,154136.61032435176
1089,2550,367789.69496240804
1090,2551,148335.05410255885
1091,2552,123969.5374022183
1092,2553,99707.73092278604
1093,2554,117315.22059519321
1094,2555,132412.1894674069
1095,2556,122465.0163011528
1096,2557,123433.54788649087
1097,2558,157013.78158101122
1098,2559,132294.55807539227
1099,2560,139617.96203001347
1100,2561,150297.13485428246
1101,2562,129447.42229398017
1102,2563,136722.04605770978
1103,2564,176655.78442604083
1104,2565,140253.0567916417
1105,2566,151400.5792513952
1106,2567,125437.36205545272
1107,2568,180355.14219669413
1108,2569,186762.27588358475
1109,2570,137643.14838263657
1110,2571,176356.31548950486
1111,2572,183324.91611279655
1112,2573,211497.86285194714
1113,2574,255072.8985592806
1114,2575,128741.51901314747
1115,2576,123192.39984811713
1116,2577,151863.40169610098
1117,2578,105483.49437562146
1118,2579,101536.4533656649
1119,2580,136935.1441346528
1120,2581,134377.14945368172
1121,2582,129550.10739208103
1122,2583,267600.7279112324
1123,2584,165423.9475059679
1124,2585,185114.5682869735
1125,2586,218711.93536804363
1126,2587,204245.17370386596
1127,2588,145020.65028361903
1128,2589,149970.57280992536
1129,2590,209602.14154570896
1130,2591,199065.7637900922
1131,2592,212292.86282281234
1132,2593,247404.51159498037
1133,2594,169899.4960351007
1134,2595,205270.4163670224
1135,2596,309816.5579716237
1136,2597,178550.01257595376
1137,2598,265240.4592128431
1138,2599,318997.8163815921
1139,2600,164584.90322723985
1140,2601,142909.30676159292
1141,2602,110291.46341807407
1142,2603,116027.05062492716
1143,2604,108972.26174576243
1144,2605,109259.91451260008
1145,2606,151442.80590870674
1146,2607,184518.1530629713
1147,2608,189458.2301080059
1148,2609,152215.93266327592
1149,2610,116773.60917286627
1150,2611,142944.3382291437
1151,2612,152912.38901767944
1152,2613,129402.29262880312
1153,2614,125341.11346458201
1154,2615,146522.16249639174
1155,2616,150298.56943325675
1156,2617,191578.76710430934
1157,2618,193545.16408368794
1158,2619,209680.40833788723
1159,2620,171590.73330605257
1160,2621,176965.48907123046
1161,2622,175164.5864552966
1162,2623,254709.07057689945
1163,2624,291664.17396670015
1164,2625,288446.9781421916
1165,2626,163697.08212286656
1166,2627,187432.62619592785
1167,2628,391351.68568164454
1168,2629,411453.64951716014
1169,2630,328344.27675223537
1170,2631,427057.0851988057
1171,2632,393100.75485054177
1172,2633,293450.5668826831
1173,2634,389870.56230774836
1174,2635,153827.56021509768
1175,2636,184692.6163003447
1176,2637,171551.98252726332
1177,2638,235280.5281744448
1178,2639,182535.13982841815
1179,2640,144195.6342333772
1180,2641,118122.79199517505
1181,2642,185790.2529924593
1182,2643,124445.78627794771
1183,2644,139879.3508713238
1184,2645,122519.71106262761
1185,2646,120591.57036350538
1186,2647,124251.69056341735
1187,2648,149828.66581116637
1188,2649,137819.77121254973
1189,2650,147051.67631795627
1190,2651,150125.4182636474
1191,2652,425215.6085994062
1192,2653,257434.595379395
1193,2654,238665.4435851191
1194,2655,359950.0551273364
1195,2656,327541.1958341256
1196,2657,336176.56410900014
1197,2658,276767.73264625587
1198,2659,295367.29202524165
1199,2660,354316.6296708639
1200,2661,349103.1078321606
1201,2662,342689.31658436905
1202,2663,291523.2924059714
1203,2664,265409.9148869804
1204,2665,309750.7295813588
1205,2666,283556.727392112
1206,2667,174345.42481717077
1207,2668,186743.72196777066
1208,2669,174879.18650417402
1209,2670,285107.5802955263
1210,2671,187504.14774071868
1211,2672,198601.73314677647
1212,2673,207964.45243335265
1213,2674,206406.32746419887
1214,2675,183230.7777504417
1215,2676,192229.5130447654
1216,2677,189242.33529167838
1217,2678,244418.29311116273
1218,2679,265465.0272499013
1219,2680,281680.039980998
1220,2681,383856.1780614025
1221,2682,302584.5947590421
1222,2683,414309.2748435261
1223,2684,304919.0217666707
1224,2685,298028.75430082873
1225,2686,252663.81179759366
1226,2687,303572.01701420266
1227,2688,225419.50434740167
1228,2689,208259.25610210843
1229,2690,404062.7547914877
1230,2691,178343.30537253965
1231,2692,140119.33770826296
1232,2693,195258.11882802422
1233,2694,147422.05611469108
1234,2695,192129.22639175405
1235,2696,185711.53670988217
1236,2697,176553.32697070637
1237,2698,181434.443843165
1238,2699,173988.88898635362
1239,2700,160479.99952321436
1240,2701,158058.85327003917
1241,2702,120895.62519516387
1242,2703,138785.59655541275
1243,2704,142807.07938507153
1244,2705,122297.10380165072
1245,2706,119498.73707651698
1246,2707,126760.29497387965
1247,2708,134200.8787038687
1248,2709,111196.8023497205
1249,2710,131680.7848358924
1250,2711,257740.6084601474
1251,2712,337929.2495307681
1252,2713,182746.39688645702
1253,2714,169815.8289621895
1254,2715,166565.43758350838
1255,2716,170973.5907107615
1256,2717,191022.72877957585
1257,2718,232772.43107341503
1258,2719,151762.78594708437
1259,2720,166927.03131755785
1260,2721,131287.1732507502
1261,2722,153788.03780243898
1262,2723,152818.46950830394
1263,2724,130200.58813981008
1264,2725,129975.5136639352
1265,2726,136702.57439739705
1266,2727,174651.9920524643
1267,2728,158187.951071079
1268,2729,143781.12228309835
1269,2730,133692.53046673752
1270,2731,135518.8324803899
1271,2732,126875.99160078453
1272,2733,157551.53322634532
1273,2734,157539.41069242152
1274,2735,132353.66863150903
1275,2736,144407.30185082048
1276,2737,121287.65473498311
1277,2738,147045.53601244593
1278,2739,159539.73507398684
1279,2740,132202.57241776647
1280,2741,144821.4214702351
1281,2742,151019.1105762368
1282,2743,144103.1099256971
1283,2744,154789.09227833478
1284,2745,143631.45390820852
1285,2746,135734.01762417483
1286,2747,156806.22359031503
1287,2748,125744.33364216934
1288,2749,132440.81048094213
1289,2750,135042.64518884916
1290,2751,135682.3979002296
1291,2752,226863.90692546364
1292,2753,150677.82728691946
1293,2754,224410.10955486394
1294,2755,129125.90357915356
1295,2756,119834.61451438273
1296,2757,106702.78712569342
1297,2758,116451.84894179311
1298,2759,145904.88633904938
1299,2760,146211.89909538202
1300,2761,145910.37744561525
1301,2762,143619.95171539052
1302,2763,183315.6903636192
1303,2764,169151.97051297606
1304,2765,246743.7986305463
1305,2766,135157.1559257513
1306,2767,103746.1047760035
1307,2768,136307.48990517203
1308,2769,128571.49263551841
1309,2770,151511.3620542232
1310,2771,119331.09256906988
1311,2772,119877.37180370314
1312,2773,159568.29873870258
1313,2774,133375.28748120792
1314,2775,133626.29481839755
1315,2776,137894.21494335687
1316,2777,147380.88771906623
1317,2778,137728.24214304186
1318,2779,145769.4083545541
1319,2780,118969.95837659255
1320,2781,110666.41129140354
1321,2782,107698.3605265064
1322,2783,111047.94089781279
1323,2784,123429.60702353626
1324,2785,134338.18747876052
1325,2786,108615.21781370799
1326,2787,123345.49701974784
1327,2788,105442.8533026743
1328,2789,183317.01465864078
1329,2790,104124.03231948029
1330,2791,122509.3656193828
1331,2792,96007.66397037283
1332,2793,155283.29104350536
1333,2794,112752.39572372887
1334,2795,117434.89149850814
1335,2796,112204.16702779637
1336,2797,194784.27733343112
1337,2798,118088.57031198207
1338,2799,122631.98255827138
1339,2800,96145.33186966326
1340,2801,119777.92572038287
1341,2802,134836.39069809992
1342,2803,165209.1416272511
1343,2804,149523.47091461657
1344,2805,117143.30522391219
1345,2806,107520.13351945541
1346,2807,163244.46183172707
1347,2808,144394.17517652435
1348,2809,131237.0176133272
1349,2810,130200.14729734667
1350,2811,152644.3794680817
1351,2812,150381.4100858295
1352,2813,164010.78682979976
1353,2814,161331.46957205757
1354,2815,124130.76308626516
1355,2816,225766.71965305525
1356,2817,148813.11995926753
1357,2818,131022.36177852149
1358,2819,174195.49590967578
1359,2820,144703.57219157487
1360,2821,120474.6548952703
1361,2822,190365.7988381548
1362,2823,234624.26437804892
1363,2824,173936.73194412875
1364,2825,152755.85128085257
1365,2826,133121.9690415963
1366,2827,138599.63517900463
1367,2828,213277.62249818983
1368,2829,181153.42238828202
1369,2830,225085.6385078791
1370,2831,184778.56760174094
1371,2832,235116.14939678347
1372,2833,278321.5309162641
1373,2834,207072.4900495524
1374,2835,214264.03864711686
1375,2836,189398.17265274804
1376,2837,168386.4582365443
1377,2838,147796.55300800956
1378,2839,177878.89819233594
1379,2840,190562.1689279178
1380,2841,198298.0834826707
1381,2842,221659.66593208135
1382,2843,141913.45288059316
1383,2844,151288.28410987547
1384,2845,118170.81318446531
1385,2846,200348.15970641118
1386,2847,184432.00679215137
1387,2848,228868.14231926267
1388,2849,203686.7105722613
1389,2850,282471.9347805811
1390,2851,229014.2516772909
1391,2852,231665.63305098945
1392,2853,226542.54459568922
1393,2854,155426.5475323061
1394,2855,196814.6571446945
1395,2856,197626.94132355927
1396,2857,189665.43844108252
1397,2858,199887.63437716506
1398,2859,135193.14074663783
1399,2860,133002.1163949645
1400,2861,140441.16993206105
1401,2862,194403.83746648303
1402,2863,133377.41190070708
1403,2864,230351.31489123194
1404,2865,150069.45280873188
1405,2866,174964.90607622016
1406,2867,109029.0264805409
1407,2868,120892.73512808607
1408,2869,127905.63929644327
1409,2870,149477.53910698675
1410,2871,110080.66150000933
1411,2872,95614.58118252845
1412,2873,117373.4892058901
1413,2874,138214.9992425221
1414,2875,123432.78654499623
1415,2876,161304.56192144295
1416,2877,132686.93158174938
1417,2878,163762.4361135914
1418,2879,140308.8051675613
1419,2880,110420.47484203252
1420,2881,149485.0073027446
1421,2882,152858.130375055
1422,2883,174177.26280933604
1423,2884,188092.96197610558
1424,2885,168335.14157654814
1425,2886,191093.63806701457
1426,2887,111631.4788727741
1427,2888,129273.43237315273
1428,2889,92011.08726206142
1429,2890,109637.01090756991
1430,2891,136668.44657065987
1431,2892,100212.44922980273
1432,2893,111327.24385231452
1433,2894,99566.67344357609
1434,2895,289878.27009413356
1435,2896,268859.43819128047
1436,2897,198246.5918209368
1437,2898,155673.354422168
1438,2899,222456.96452994266
1439,2900,149090.03287826944
1440,2901,193339.28330609013
1441,2902,184877.79204480146
1442,2903,344923.55102727225
1443,2904,346855.4713521821
1444,2905,135849.91251426993
1445,2906,205860.40326999922
1446,2907,129622.52274195629
1447,2908,127415.96442265357
1448,2909,152469.22798457136
1449,2910,108980.67385103262
1450,2911,109098.20130563172
1451,2912,149707.3635225129
1452,2913,113612.54006081112
1453,2914,104696.12964146401
1454,2915,105061.15003162398
1455,2916,112231.38407569632
1456,2917,165704.4148658287
1457,2918,125153.97761995262
1458,2919,226382.4770810118
